CMTE_ID,CMTE_NM,CMTE_ST1,CMTE_ST2,CMTE_CITY,CMTE_ST,CMTE_ZIP,CAND_ID,CAND_NM,RPT_YR,RPT_TP,TERM_RPT_FLAG,AMNDT_IND,RECEIPT_DT,CVG_START_DT,CVG_END_DT,RPT_PGI,COH_BOP,TTL_RECEIPTS_SUM_PAGE_PER,SUBTTL_SUM_PAGE_PER,TTL_DISB_SUM_PAGE_PER,COH_COP,DEBTS_OWED_TO_CMTE,DEBTS_OWED_BY_CMTE,EXP_SUBJECT_LIMITS,NET_CONTB_SUM_PAGE_PER,NET_OP_EXP_SUM_PAGE_PER,FED_FUNDS_PER,INDV_CONTB_PER,POL_PTY_CMTE_CONTB_PER,OTHER_POL_CMTE_CONTB_PER,CAND_CONTB_PER,TTL_CONTB_PER,TRANF_FROM_AFFILATED_CMTE_PER,LOANS_RECEIVED_FROM_CAND_PER,OTHER_LOANS_RECEIVED_PER,TTL_LOANS_RECEIVED_PER,OFFSETS_TO_OP_EXP_PER,OFFSETS_TO_FNDRSG_EXP_PER,OFFSETS_TO_LEGAL_ACCTG_PER,TTL_OFFSETS_TO_OP_EXP_PER,OTHER_RECEIPTS_PER,TTL_RECEIPTS_PER,OP_EXP_PER,TRANF_TO_OTHER_AUTH_CMTE_PER,FNDRSG_DISB_PER,EXEMPT_LEGAL_ACCTG_DISB_PER,REPYMTS_LOANS_MADE_BY_CAND_PER,REPYMTS_OTHER_LOANS_PER,TTL_LOAN_REPYMTS_MADE_PER,REF_INDV_CONTB_PER,REF_POL_PTY_CMTE_CONTB_PER,REF_OTHER_POL_CMTE_CONTB_PER,TTL_CONTB_REF_PER,OTHER_DISB_PER,TTL_DISB_PER,ITEMS_ON_HAND_LIQUIDATED,TTL_PER,FED_FUNDS_YTD,INDV_CONTB_YTD,POL_PTY_CMTE_CONTB_YTD,OTHER_POL_CMTE_CONTB_YTD,CAND_CONTB_YTD,TTL_CONTB_YTD,TRANF_FROM_AFFILIATED_CMTE_YTD,LOANS_RECEIVED_FROM_CAND_YTD,OTHER_LOANS_RECEIVED_YTD,TTL_LOANS_RECEIVED_YTD,OFFSETS_TO_OP_EXP_YTD,OFFSETS_TO_FNDRSG_EXP_YTD,OFFSETS_TO_LEGAL_ACCTG_YTD,TTL_OFFSETS_TO_OP_EXP_YTD,OTHER_RECEIPTS_YTD,TTL_RECEIPTS_YTD,OP_EXP_YTD,TRANF_TO_OTHER_AUTH_CMTE_YTD,FNDRSG_DISB_YTD,EXEMPT_LEGAL_ACCTG_DISB_YTD,REPYMTS_LOANS_MADE_CAND_YTD,REPYMTS_OTHER_LOANS_YTD,TTL_LOAN_REPYMTS_MADE_YTD,REF_INDV_CONTB_YTD,REF_POL_PTY_CMTE_CONTB_YTD,REF_OTHER_POL_CMTE_CONTB_YTD,TTL_CONTB_REF_YTD,OTHER_DISB_YTD,TTL_DISB_YTD,TTL_YTD,TRES_SIGN_NM,TRES_SIGN_DT,FILE_NUM
C00659938,"FRIENDS OF ANDREW YANG","PO BOX 214","MIDTOWN STATION","NEW YORK","NY","10018","P00006486","YANG, ANDREW",2018,"Q2",,A,13-JUL-18,01-APR-18,30-JUN-18,,126799.85,123776.37,250576.22,137665.82,112910.4,0,40000,0,325312.19,251317.5,0,123355.74,0,0,0,123355.74,0,0,0,0,117.95,0,0,117.95,302.68,123776.37,137665.82,0,0,0,0,0,0,0,0,0,0,0,137665.82,0,0,0,325362.19,0,0,0,325362.19,0,40000,0,40000,117.95,0,0,117.95,303.77,365783.91,251435.45,0,0,0,0,0,0,50,0,0,50,0,251485.45,0,"ZHANG, MUHAN",25-NOV-19,1364758
C00659938,"FRIENDS OF ANDREW YANG","PO BOX 214","MIDTOWN STATION","NEW YORK","NY","10018","P00006486","YANG, ANDREW",2018,"Q3",,A,16-OCT-18,01-JUL-18,30-SEP-18,,112910.4,136372.37,249282.77,178101.06,71181.71,0,48000,0,447936.18,426268.56,0,125773.99,0,0,0,125773.99,0,8000,0,8000,0,0,0,0,2598.38,136372.37,174951.06,0,0,0,0,0,0,3150,0,0,3150,0,178101.06,0,0,0,451136.18,0,0,0,451136.18,0,48000,0,48000,117.95,0,0,117.95,2902.15,502156.28,426386.51,0,0,0,0,0,0,3200,0,0,3200,0,429586.51,0,"ZHANG, MUHAN",25-NOV-19,1364760
C00662197,"ADAM KOKESH AMERICAN REFERENDUM PROJECT","15223 RIPPLE DR","","LINDEN","MI","48451","P00006841","KOKESH, ADAM",2020,"M10",,N,19-OCT-20,01-SEP-20,30-SEP-20,,201.56,96.31,297.87,99.97,197.9,0,10552.39,0,203214.98,198929.84,0,96.31,0,0,0,96.31,0,0,0,0,0,0,0,0,0,96.31,99.97,0,0,0,0,0,0,0,0,0,0,0,99.97,0,0,0,118134.91,0,0,85115.07,203249.98,0,21014.34,580,21594.34,988.59,0,0,988.59,.03,225832.94,199918.43,2450,4162.26,0,14262.99,580,14842.99,35,0,0,35,4226.36,225635.04,100,"THORNTON, ANGELA",19-OCT-20,1455460
C00662197,"ADAM KOKESH AMERICAN REFERENDUM PROJECT","15223 RIPPLE DR","","LINDEN","MI","48451","P00006841","KOKESH, ADAM",2020,"M6",,N,20-JUN-20,01-MAY-20,31-MAY-20,,194.43,942.03,1136.46,1008.6,127.86,0,11397.57,0,202853.67,199483.75,0,936.03,0,0,0,936.03,0,0,0,0,6,0,0,6,0,942.03,283.09,0,0,0,725.51,0,725.51,0,0,0,0,0,1008.6,0,0,0,117773.6,0,0,85115.07,202888.67,0,21014.34,580,21594.34,238.59,0,0,238.59,.03,224721.63,199722.34,2450,4162.26,0,13417.81,580,13997.81,35,0,0,35,4226.36,224593.77,100,"THORNTON, ANGELA",20-JUN-20,1413953
C00662197,"ADAM KOKESH AMERICAN REFERENDUM PROJECT","15223 RIPPLE DR","","LINDEN","MI","48451","P00006841","KOKESH, ADAM",2020,"M5",,N,20-MAY-20,01-APR-20,30-APR-20,,127.93,610.83,738.76,544.33,194.43,0,12123.08,0,201917.64,199206.66,0,607.83,0,0,0,607.83,0,0,0,0,3,0,0,3,0,610.83,309.92,0,0,0,234.41,0,234.41,0,0,0,0,0,544.33,0,0,0,116837.57,0,0,85115.07,201952.64,0,21014.34,580,21594.34,232.59,0,0,232.59,.03,223779.6,199439.25,2450,4162.26,0,12692.3,580,13272.3,35,0,0,35,4226.36,223585.17,100,"THORNTON, ANGELA",20-MAY-20,1407727
C00662197,"ADAM KOKESH AMERICAN REFERENDUM PROJECT","15223 RIPPLE DR","","LINDEN","MI","48451","P00006841","KOKESH, ADAM",2020,"M8",,N,20-AUG-20,01-JUL-20,31-JUL-20,,247.18,135,382.18,228.28,153.9,0,10552.39,0,203058.67,198817.53,0,135,0,0,0,135,0,0,0,0,0,0,0,0,0,135,70.85,0,0,0,157.43,0,157.43,0,0,0,0,0,228.28,0,0,0,117978.6,0,0,85115.07,203093.67,0,21014.34,580,21594.34,988.59,0,0,988.59,.03,225676.63,199806.12,2450,4162.26,0,14262.99,580,14842.99,35,0,0,35,4226.36,225522.73,100,"THORNTON, ANGELA",20-AUG-20,1433722
C00662197,"ADAM KOKESH AMERICAN REFERENDUM PROJECT","15223 RIPPLE DR","","LINDEN","MI","48451","P00006841","KOKESH, ADAM",2020,"M7",,N,20-JUL-20,01-JUN-20,30-JUN-20,,127.86,820,947.86,700.68,247.18,0,10709.82,0,202923.67,198746.68,0,70,0,0,0,70,0,0,0,0,750,0,0,750,0,820,12.93,0,0,0,687.75,0,687.75,0,0,0,0,0,700.68,0,0,0,117843.6,0,0,85115.07,202958.67,0,21014.34,580,21594.34,988.59,0,0,988.59,.03,225541.63,199735.27,2450,4162.26,0,14105.56,580,14685.56,35,0,0,35,4226.36,225294.45,100,"THORNTON, ANGELA",20-JUL-20,1426467
C00662197,"ADAM KOKESH AMERICAN REFERENDUM PROJECT","15223 RIPPLE DR","","LINDEN","MI","48451","P00006841","KOKESH, ADAM",2020,"M4",,N,20-APR-20,01-MAR-20,31-MAR-20,,75.54,4399.02,4474.56,4346.63,127.93,0,12357.49,0,201309.81,198899.74,0,4160.02,0,0,239,4399.02,0,0,0,0,0,0,0,0,0,4399.02,2962.03,0,0,0,1354.6,30,1384.6,0,0,0,0,0,4346.63,0,0,0,116229.74,0,0,85115.07,201344.81,0,21014.34,580,21594.34,229.59,0,0,229.59,.03,223168.77,199129.33,2450,4162.26,0,12457.89,580,13037.89,35,0,0,35,4226.36,223040.84,100,"THORNTON, ANGELA",20-APR-20,1402471
C00662197,"ADAM KOKESH AMERICAN REFERENDUM PROJECT","15223 RIPPLE DR","","LINDEN","MI","48451","P00006841","KOKESH, ADAM",2020,"M9",,N,16-SEP-20,01-AUG-20,31-AUG-20,,153.9,60,213.9,12.34,201.56,0,10552.39,0,203118.67,198829.87,0,60,0,0,0,60,0,0,0,0,0,0,0,0,0,60,12.34,0,0,0,0,0,0,0,0,0,0,0,12.34,0,0,0,118038.6,0,0,85115.07,203153.67,0,21014.34,580,21594.34,988.59,0,0,988.59,.03,225736.63,199818.46,2450,4162.26,0,14262.99,580,14842.99,35,0,0,35,4226.36,225535.07,100,"THORNTON, ANGELA",16-SEP-20,1438069
C00662197,"ADAM KOKESH AMERICAN REFERENDUM PROJECT","6130 CARVEL AVE","23","INDIANAPOLIS","IN","46220","P00006841","KOKESH, ADAM",2017,"YE",,N,31-JAN-18,01-NOV-17,31-DEC-17,,0,2525,2525,2069,456,0,2500,0,25,2069,0,25,0,0,0,25,0,2500,0,2500,0,0,0,0,0,2525,2069,0,0,0,0,0,0,0,0,0,0,0,2069,0,0,0,25,0,0,0,25,0,2500,0,2500,0,0,0,0,0,2525,2069,0,0,0,0,0,0,0,0,0,0,0,2069,0,"OWENS, ETHAN",31-JAN-18,1204104
C00662197,"ADAM KOKESH AMERICAN REFERENDUM PROJECT","15223 RIPPLE DR","","LINDEN","MI","48451","P00006841","KOKESH, ADAM",2019,"Q1",,N,15-APR-19,01-JAN-19,31-MAR-19,,182.36,1384.73,1567.09,1011.77,555.32,308.9,20896.13,0,160200.56,167201.74,0,577.73,0,0,807,1384.73,0,0,0,0,0,0,0,0,0,1384.73,853.77,0,0,0,158,0,158,0,0,0,0,0,1011.77,0,0,0,62706.93,0,0,97493.63,160200.56,0,17253.09,0,17253.09,10,0,0,10,.03,177463.68,167211.74,1150,4162.26,0,158,0,158,0,0,0,0,4226.36,176908.36,100,"THORNTON, ANGELA",15-APR-19,1325540
C00662197,"ADAM KOKESH AMERICAN REFERENDUM PROJECT","15223 RIPPLE DR","","LINDEN","MI","48451","P00006841","KOKESH, ADAM",2019,"Q2",,N,14-JUL-19,01-APR-19,30-JUN-19,,555.32,7753.59,8308.91,5059.76,3249.15,308.9,16927.76,0,167943.56,168282.54,0,7015,0,0,738,7753,0,0,0,0,.59,0,0,.59,0,7753.59,1081.39,0,0,0,3968.37,0,3968.37,10,0,0,10,0,5059.76,0,0,0,69721.93,0,0,98231.63,167953.56,0,17253.09,0,17253.09,10.59,0,0,10.59,.03,185217.27,168293.13,1150,4162.26,0,4126.37,0,4126.37,10,0,0,10,4226.36,181968.12,100,"THORNTON, ANGELA",14-JUL-19,1339055
C00662197,"ADAM KOKESH AMERICAN REFERENDUM PROJECT","15223 RIPPLE DR","","LINDEN","MI","48451","P00006841","KOKESH, ADAM",2019,"Q3",,N,14-OCT-19,01-JUL-19,30-SEP-19,,3249.15,15671.52,18920.67,18612.74,307.93,308.9,13709.04,0,183399.08,183460.56,0,14977.52,0,0,478,15455.52,0,0,0,0,216,0,0,216,0,15671.52,15394.02,0,0,0,3218.72,0,3218.72,0,0,0,0,0,18612.74,0,0,0,84699.45,0,0,98709.63,183409.08,0,17253.09,0,17253.09,226.59,0,0,226.59,.03,200888.79,183687.15,1150,4162.26,0,7345.09,0,7345.09,10,0,0,10,4226.36,200580.86,100,"THORNTON, ANGELA",14-OCT-19,1356481
C00662197,"ADAM KOKESH AMERICAN REFERENDUM PROJECT","15223 RIPPLE DR","","LINDEN","MI","48451","P00006841","KOKESH, ADAM",2018,"Q2",,A,29-OCT-19,01-APR-18,30-JUN-18,,4226.36,50314.21,54540.57,53743.44,797.13,308.9,21054.13,0,86305.13,93222.5,0,19795,0,0,30519.21,50314.21,0,0,0,0,0,0,0,0,0,50314.21,49517.08,0,0,0,0,0,0,0,0,0,0,4226.36,53743.44,0,0,0,39210.48,0,0,47094.65,86305.13,0,17253.09,0,17253.09,0,0,0,0,.03,103558.25,93222.5,1150,4162.26,0,0,0,0,0,0,0,0,4226.36,102761.12,100,"THORNTON, ANGELA",29-OCT-19,1361071
C00662197,"ADAM KOKESH AMERICAN REFERENDUM PROJECT","15223 RIPPLE DR","","LINDEN","MI","48451","P00006841","KOKESH, ADAM",2018,"Q3",,A,29-OCT-19,01-JUL-18,30-SEP-18,,797.13,44524.21,45321.34,44690.96,630.38,308.9,21054.13,0,130819.34,137903.46,0,22625,0,0,21889.21,44514.21,0,0,0,0,10,0,0,10,0,44524.21,44690.96,0,0,0,0,0,0,0,0,0,0,0,44690.96,0,0,0,61835.48,0,0,68983.86,130819.34,0,17253.09,0,17253.09,10,0,0,10,.03,148082.46,137913.46,1150,4162.26,0,0,0,0,0,0,0,0,4226.36,147452.08,100,"THORNTON, ANGELA",29-OCT-19,1361072
C00662197,"ADAM KOKESH AMERICAN REFERENDUM PROJECT","15223 RIPPLE DR","","LINDEN","MI","48451","P00006841","KOKESH, ADAM",2018,"YE",,A,29-OCT-19,01-OCT-18,31-DEC-18,,630.38,29979.21,30609.59,30427.23,182.36,308.9,21054.13,0,160798.55,168330.69,0,16110,0,0,13869.21,29979.21,0,0,0,0,0,0,0,0,0,29979.21,30427.23,0,0,0,0,0,0,0,0,0,0,0,30427.23,0,0,0,77945.48,0,0,82853.07,160798.55,0,17253.09,0,17253.09,10,0,0,10,.03,178061.67,168340.69,1150,4162.26,0,0,0,0,0,0,0,0,4226.36,177879.31,100,"THORNTON, ANGELA",29-OCT-19,1361073
C00662197,"ADAM KOKESH AMERICAN REFERENDUM PROJECT","15223 RIPPLE DR","","LINDEN","MI","48451","P00006841","KOKESH, ADAM",2018,"Q1",,A,30-OCT-19,01-JAN-18,31-MAR-18,,456,50719.04,51175.04,46948.68,4226.36,308.9,21054.13,0,35990.92,43705.42,0,19390.48,0,0,16575.44,35965.92,0,14753.09,0,14753.09,0,0,0,0,.03,50719.04,41636.42,1150,4162.26,0,0,0,0,0,0,0,0,0,46948.68,0,100,0,19415.48,0,0,16575.44,35990.92,0,17253.09,0,17253.09,0,0,0,0,.03,53244.04,43705.42,1150,4162.26,0,0,0,0,0,0,0,0,0,49017.68,100,"THORNTON, ANGELA",30-OCT-19,1361191
C00662197,"ADAM KOKESH AMERICAN REFERENDUM PROJECT","15223 RIPPLE DR","","LINDEN","MI","48451","P00006841","KOKESH, ADAM",2020,"M3",,N,20-MAR-20,01-FEB-20,29-FEB-20,,164.8,9284.11,9448.91,9373.37,75.54,308.9,13742.09,0,196910.79,195937.71,0,8981.11,0,0,0,8981.11,0,0,300,300,3,0,0,3,0,9284.11,4663.17,775,0,0,3515.2,420,3935.2,0,0,0,0,0,9373.37,0,0,0,112069.72,0,0,84876.07,196945.79,0,21014.34,580,21594.34,229.59,0,0,229.59,.03,218769.75,196167.3,2450,4162.26,0,11103.29,550,11653.29,35,0,0,35,4226.36,218694.21,100,"THORNTON, ANGELA",20-MAR-20,1391721
C00662197,"ADAM KOKESH AMERICAN REFERENDUM PROJECT","15223 RIPPLE DR","","LINDEN","MI","48451","P00006841","KOKESH, ADAM",2019,"YE",,N,31-JAN-20,01-OCT-19,31-DEC-19,,307.93,5044.17,5352.1,5143.04,209.06,308.9,16940.29,0,187034.72,190426.32,0,1652.92,0,0,0,1652.92,0,3261.25,130,3391.25,0,0,0,0,0,5044.17,4983.04,0,0,0,30,130,160,0,0,0,0,0,5143.04,0,0,0,102168.65,0,0,84876.07,187044.72,0,20514.34,130,20644.34,226.59,0,0,226.59,.03,207915.68,190652.91,1150,4162.26,0,7375.09,130,7505.09,10,0,0,10,4226.36,207706.62,100,"THORNTON, ANGELA",31-JAN-20,1379870
C00662197,"ADAM KOKESH AMERICAN REFERENDUM PROJECT","15223 RIPPLE DR","","LINDEN","MI","48451","P00006841","KOKESH, ADAM",2020,"M2",,N,20-FEB-20,01-JAN-20,31-JAN-20,,209.06,1569.96,1779.02,1614.22,164.8,308.9,17377.29,0,187929.68,191277.54,0,919.96,0,0,0,919.96,0,500,150,650,0,0,0,0,0,1569.96,851.22,525,0,0,213,0,213,25,0,0,25,0,1614.22,0,0,0,103088.61,0,0,84876.07,187964.68,0,21014.34,280,21294.34,226.59,0,0,226.59,.03,209485.64,191504.13,1675,4162.26,0,7588.09,130,7718.09,35,0,0,35,4226.36,209320.84,100,"THORNTON, ANGELA",20-FEB-20,1385004
C00691444,"OJEDA FOR PRESIDENT","1300 I STREET NW","SUITE 400E","WASHINGTON","DC","20005","P00008763","OJEDA, RICHARD NEECE II",2020,"M4",,N,08-APR-20,01-MAR-20,31-MAR-20,,1971.24,0,1971.24,0,1971.24,0,44372.93,0,71161.58,111190.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77476.27,0,0,0,77476.27,42000,0,0,0,1.47,0,0,1.47,0,119477.74,111191.81,0,0,0,0,0,0,6314.69,0,0,6314.69,0,117506.5,0,"LOWEY, KEITH",08-APR-20,1394107
C00691444,"OJEDA FOR PRESIDENT","1300 I STREET NW","SUITE 400E","WASHINGTON","DC","20005","P00008763","OJEDA, RICHARD NEECE II",2020,"M10",,N,19-OCT-20,01-SEP-20,30-SEP-20,,0,0,0,0,0,0,42401.69,0,71161.58,113161.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77476.27,0,0,0,77476.27,42000,0,0,0,1.47,0,0,1.47,0,119477.74,113163.05,0,0,0,0,0,0,6314.69,0,0,6314.69,0,119477.74,0,"OJEDA, RICHARD NEECE II",19-OCT-20,1456390
C00691444,"OJEDA FOR PRESIDENT","1300 I STREET NW","SUITE 400E","WASHINGTON","DC","20005","P00008763","OJEDA, RICHARD NEECE II",2020,"M5",,N,20-MAY-20,01-APR-20,30-APR-20,,1971.24,0,1971.24,0,1971.24,0,44372.93,0,71161.58,111190.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77476.27,0,0,0,77476.27,42000,0,0,0,1.47,0,0,1.47,0,119477.74,111191.81,0,0,0,0,0,0,6314.69,0,0,6314.69,0,117506.5,0,"LOWEY, KEITH",20-MAY-20,1407482
C00691444,"OJEDA FOR PRESIDENT","1300 I STREET NW","SUITE 400E","WASHINGTON","DC","20005","P00008763","OJEDA, RICHARD NEECE II",2020,"M8",,N,20-AUG-20,01-JUL-20,31-JUL-20,,1971.24,0,1971.24,1971.24,0,0,42401.69,0,71161.58,113161.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971.24,0,0,0,0,0,0,0,0,0,0,0,1971.24,0,0,0,77476.27,0,0,0,77476.27,42000,0,0,0,1.47,0,0,1.47,0,119477.74,113163.05,0,0,0,0,0,0,6314.69,0,0,6314.69,0,119477.74,0,"LOWEY, KEITH",20-AUG-20,1433917
C00691444,"OJEDA FOR PRESIDENT","1300 I STREET NW","SUITE 400E","WASHINGTON","DC","20005","P00008763","OJEDA, RICHARD NEECE II",2019,"Q3",,N,15-OCT-19,01-JUL-19,30-SEP-19,,2001.98,0,2001.98,0,2001.98,0,44372.93,0,71161.58,111159.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77476.27,0,0,0,77476.27,42000,0,0,0,1.47,0,0,1.47,0,119477.74,111161.07,0,0,0,0,0,0,6314.69,0,0,6314.69,0,117475.76,0,"LOWEY, KEITH",15-OCT-19,1357139
C00691444,"OJEDA FOR PRESIDENT","1300 I STREET NW","SUITE 400E","WASHINGTON","DC","20005","P00008763","OJEDA, RICHARD NEECE II",2020,"M7",,N,20-JUL-20,01-JUN-20,30-JUN-20,,1971.24,0,1971.24,0,1971.24,0,44372.93,0,71161.58,111190.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77476.27,0,0,0,77476.27,42000,0,0,0,1.47,0,0,1.47,0,119477.74,111191.81,0,0,0,0,0,0,6314.69,0,0,6314.69,0,117506.5,0,"LOWEY, KEITH",20-JUL-20,1427103
C00691444,"OJEDA FOR PRESIDENT","1300 I STREET NW","SUITE 400E","WASHINGTON","DC","20005","P00008763","OJEDA, RICHARD NEECE II",2020,"M6",,N,19-JUN-20,01-MAY-20,31-MAY-20,,1971.24,0,1971.24,0,1971.24,0,44372.93,0,71161.58,111190.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77476.27,0,0,0,77476.27,42000,0,0,0,1.47,0,0,1.47,0,119477.74,111191.81,0,0,0,0,0,0,6314.69,0,0,6314.69,0,117506.5,0,"LOWEY, KEITH",19-JUN-20,1413524
C00691444,"OJEDA FOR PRESIDENT","1300 I STREET, NW","SUITE 400E","WASHINGTON","DC","20005","P00008763","OJEDA, RICHARD NEECE II",2019,"Q1",,N,15-APR-19,01-JAN-19,31-MAR-19,,12372.95,20347.63,32720.58,30718.6,2001.98,0,44372.93,0,71161.58,111159.6,0,20346.16,0,0,0,20346.16,0,0,0,0,1.47,0,0,1.47,0,20347.63,24633.91,0,0,0,0,0,0,6084.69,0,0,6084.69,0,30718.6,0,0,0,77476.27,0,0,0,77476.27,42000,0,0,0,1.47,0,0,1.47,0,119477.74,111161.07,0,0,0,0,0,0,6314.69,0,0,6314.69,0,117475.76,0,"LOWEY, KEITH",15-APR-19,1326139
C00691444,"OJEDA FOR PRESIDENT","1300 I STREET, NW","SUITE 400E","WASHINGTON","DC","20005","P00008763","OJEDA, RICHARD NEECE II",2018,"YE",,N,31-JAN-19,01-OCT-18,31-DEC-18,,0,99130.11,99130.11,86757.16,12372.95,0,0,0,56900.11,86527.16,0,57130.11,0,0,0,57130.11,42000,0,0,0,0,0,0,0,0,99130.11,86527.16,0,0,0,0,0,0,230,0,0,230,0,86757.16,0,0,0,57130.11,0,0,0,57130.11,42000,0,0,0,0,0,0,0,0,99130.11,86527.16,0,0,0,0,0,0,230,0,0,230,0,86757.16,0,"LOWEY, KEITH",31-JAN-19,1311251
C00691444,"OJEDA FOR PRESIDENT","1300 I STREET NW","SUITE 400E","WASHINGTON","DC","20005","P00008763","OJEDA, RICHARD NEECE II",2019,"YE",,N,31-JAN-20,01-OCT-19,31-DEC-19,,2001.98,0,2001.98,30.74,1971.24,0,44372.93,0,71161.58,111190.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.74,0,0,0,0,0,0,0,0,0,0,0,30.74,0,0,0,77476.27,0,0,0,77476.27,42000,0,0,0,1.47,0,0,1.47,0,119477.74,111191.81,0,0,0,0,0,0,6314.69,0,0,6314.69,0,117506.5,0,"LOWEY, KEITH",31-JAN-20,1376809
C00691444,"OJEDA FOR PRESIDENT","1300 I STREET NW","SUITE 400E","WASHINGTON","DC","20005","P00008763","OJEDA, RICHARD NEECE II",2020,"M3",,N,20-MAR-20,01-FEB-20,29-FEB-20,,1971.24,0,1971.24,0,1971.24,0,44372.93,0,71161.58,111190.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77476.27,0,0,0,77476.27,42000,0,0,0,1.47,0,0,1.47,0,119477.74,111191.81,0,0,0,0,0,0,6314.69,0,0,6314.69,0,117506.5,0,"LOWEY, KEITH",20-MAR-20,1391409
C00691444,"OJEDA FOR PRESIDENT","1300 I STREET NW","SUITE 400E","WASHINGTON","DC","20005","P00008763","OJEDA, RICHARD NEECE II",2019,"Q2",,N,15-JUL-19,01-APR-19,30-JUN-19,,2001.98,0,2001.98,0,2001.98,0,43217.33,0,71161.58,111159.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77476.27,0,0,0,77476.27,42000,0,0,0,1.47,0,0,1.47,0,119477.74,111161.07,0,0,0,0,0,0,6314.69,0,0,6314.69,0,117475.76,0,"LOWEY, KEITH",15-JUL-19,1339700
C00691444,"OJEDA FOR PRESIDENT","1300 I STREET NW","SUITE 400E","WASHINGTON","DC","20005","P00008763","OJEDA, RICHARD NEECE II",2020,"M9",,N,18-SEP-20,01-AUG-20,31-AUG-20,,0,0,0,0,0,0,42401.69,0,71161.58,113161.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77476.27,0,0,0,77476.27,42000,0,0,0,1.47,0,0,1.47,0,119477.74,113163.05,0,0,0,0,0,0,6314.69,0,0,6314.69,0,119477.74,0,"OJEDA, RICHARD NEECE II",18-SEP-20,1439483
C00691444,"OJEDA FOR PRESIDENT","1300 I STREET NW","SUITE 400E","WASHINGTON","DC","20005","P00008763","OJEDA, RICHARD NEECE II",2020,"M2",,N,17-FEB-20,01-JAN-20,31-JAN-20,,1971.24,0,1971.24,0,1971.24,0,44372.93,0,71161.58,111190.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77476.27,0,0,0,77476.27,42000,0,0,0,1.47,0,0,1.47,0,119477.74,111191.81,0,0,0,0,0,0,6314.69,0,0,6314.69,0,117506.5,0,"LOWEY, KEITH",17-FEB-20,1382656
C00693044,"JULIÁN FOR THE FUTURE","PO BOX 501","","SAN ANTONIO","TX","78292","P00009092","CASTRO, JULIÁN",2019,"Q1",,N,15-APR-19,01-JAN-19,31-MAR-19,,202510.5,1100641.02,1303151.52,625496.8,677654.72,0,19284.83,0,1307539.52,629884.8,0,1092941.02,0,7700,0,1100641.02,0,0,0,0,0,0,0,0,0,1100641.02,614757.49,0,0,0,0,0,0,9739.31,0,1000,10739.31,0,625496.8,0,0,0,1306328.83,0,14700,0,1321028.83,0,0,0,0,0,0,0,0,0,1321028.83,629884.8,0,0,0,0,0,0,12489.31,0,1000,13489.31,0,643374.11,0,"RUPERT, MAYA",15-APR-19,1326324
C00693044,"JULIÁN FOR THE FUTURE","PO BOX 501","","SAN ANTONIO","TX","78292","P00009092","CASTRO, JULIÁN",2018,"YE",,N,31-JAN-19,11-DEC-18,31-DEC-18,,0,220387.81,220387.81,17877.31,202510.5,0,0,0,217637.81,15127.31,0,213387.81,0,7000,0,220387.81,0,0,0,0,0,0,0,0,0,220387.81,15127.31,0,0,0,0,0,0,2750,0,0,2750,0,17877.31,0,0,0,213387.81,0,7000,0,220387.81,0,0,0,0,0,0,0,0,0,220387.81,15127.31,0,0,0,0,0,0,2750,0,0,2750,0,17877.31,0,"RUPERT, MAYA",31-JAN-19,1313133
